0,1,2,3
0.10458178782484355,0.5703220038826557,0.8047294237196093,0.23694104108679115
0.12358763734720299,0.6588840929392688,0.7847202876336561,0.14912989271090618
0.1783785475719145,0.5999053437741492,0.7927312154687616,0.1854209083470087
0.0293022593267728,0.6406650497490293,0.7786502130429659,0.22487937672958092
0.05892645891523202,0.487544462664726,0.8468306329489641,0.1919121826014836
0.2761328760738471,0.6834770778297533,0.764047951536113,0.18878087457190046
0.19078457373386945,0.5540081138064329,0.8168640772348261,0.21277067060968594
0.013605474671542946,0.5484818617171097,0.8324181630330295,0.1475243907277538
0.2648693984670289,0.5681651268626976,0.805307814029154,0.20973921872843224
0.11220478483577585,0.562271877957328,0.7962438261230771,0.16597636532736063
0.03257574072642868,0.6899094883513075,0.7838871283676189,0.17020508017812688
0.21968999230180442,0.6280190124603439,0.7867913712118165,0.19882943795701521
0.04432691877507441,0.5892850040659617,0.8191677098963527,0.12189911713384814
0.2037324309045004,0.6719408893388304,0.7916863325246513,0.16185921321062358
0.41459343017282113,0.9221647326346443,0.3138101347420651,0.18643652084001117
0.01375660383429476,0.5907840171186965,0.8320596188891071,0.19458605431122317
0.248932820066155,0.6232137146668343,0.8015941919742106,0.19104092870870454
0.09562856828622242,0.6464899408624447,0.8052495540488401,0.1378482170595667
0.1308934490836376,0.5212648670494057,0.8300188660782155,0.18060870936508178
0.22589927008309943,0.6999842160326449,0.7681821689813891,0.1715100243340695
0.40691338440322855,0.9344254652113554,0.3432285230326102,0.19885546247863187
0.2857289009017009,0.61256357604012,0.8072391307082123,0.164691842945245
0.26012745849825913,0.5376806916879091,0.8354278765566594,0.1594307438726327
0.17961983229643377,0.6979070764355247,0.7899122460581737,0.1946679203664842
0.027064870652632547,0.6136300249782171,0.8287298785138144,0.2275904763962432
0.1126195537723909,0.5127595056560958,0.8368786948686766,0.2417348290019396
0.2042658610986141,0.6290289065698963,0.8085888532480053,0.1504510370614518
0.026432303616665286,0.5569933817628365,0.7934260212871495,0.20545443286722315
0.30946442736230834,0.6275470498325624,0.7808089670378127,0.22651929977368243
0.2479978786192715,0.6013809907585772,0.7921470016329341,0.2496926689745499
0.1238937136536715,0.6980411948916929,0.7788993679028406,0.2318582578384316
0.16635933153368693,0.6248542591906128,0.7841219747195274,0.21450060877926724
0.12582537400965868,0.7044422009424913,0.79296593132981,0.16649496505760056
0.12349016609003673,0.45759082187648725,0.8451555388970498,0.18314408541899563
0.02030002351887876,0.7243525575083761,0.8134057417723939,0.2047722623197188
0.1267799222273315,0.6944377429198201,0.7590681599058424,0.20598727768784397
0.177557205440332,0.5197453538231903,0.8394205945842685,0.18746205384573836
0.17530540783585022,0.6923236816828685,0.7596758829392863,0.20402215366995335
0.06472354062429671,0.44949060646622724,0.8305018731299207,0.16593072684014398
0.34891001964456886,0.6349973025364563,0.791171637217505,0.21390427747802745
0.11037126591423001,0.636706417224757,0.7789621474233456,0.24918819105258483
0.11237698302212053,0.47164697868960687,0.8416624326135779,0.22719262429159812
0.24443337996065873,0.5055076775096098,0.8196426914343417,0.192019300405275
0.25720363011967684,0.6340085796968608,0.8013555695966156,0.13498491240539337
0.01427167544954989,0.631021939333009,0.8123634681622502,0.19415371966920175
0.22679944997466975,0.5701377143706872,0.8043721821257925,0.1787324847684452
0.04084251403748185,0.5217779839265502,0.8240078469771625,0.13089242642011797
0.1850559712929196,0.6673807277163321,0.7633004678020509,0.23652934782367074
0.28689058295297126,0.5309010512896516,0.8290562956272715,0.2526768661629127
0.059024469965189175,0.5528894402273969,0.8382981088312861,0.25204279786764405
0.1652412689990516,0.5489034930372343,0.8235215278006518,0.15360811003899758
0.4431791136256651,0.9076780832124958,0.32841476752150195,0.24504535861589427
0.2521625631187548,0.5470268139588413,0.8218769101621499,0.2511427113019373
0.3422627301562629,0.5899335465481201,0.7985955294365217,0.18351040640265573
0.3125215171531248,0.5033502018033816,0.8390812459951742,0.2085907953409934
0.027704602335691372,0.5060131494997303,0.8254737483180874,0.24074618453827765
0.21138177476150843,0.5231153753480449,0.8243500702646775,0.14866306182941158
0.33530995725902546,0.692173186035308,0.7882996243822539,0.2177608468708864
0.2615777583588221,0.5737447328174956,0.7944826164815582,0.15876686524654873
0.3024590718479835,0.580008127616089,0.8027460101217992,0.2085859256697614
0.02143652303160757,0.5328496719404378,0.8512008450304184,0.1843712471052284
0.45695296160882987,0.930374562369788,0.2922546133543173,0.2406933135419272
0.2348583445967819,0.6743182590055941,0.7835975018935393,0.20913314684621606
0.1669121770950327,0.7332434297981351,0.7779809762044189,0.16536862018998427
0.019211838884546514,0.47828458285289027,0.8412215083637962,0.20141539578988826
0.23778834152100767,0.5725955577781447,0.8192446761799617,0.136698407286558
0.21491740311606386,0.7395527369437191,0.7642967119625833,0.18980844744450953
0.024863683778881058,0.5985991883082444,0.7860043332350697,0.2107026404074067
0.29619735356715543,0.5426953778851341,0.8334989440598969,0.15798358949982486
0.08831077327488297,0.4822428209323385,0.812322689783391,0.15134289949111263
0.27432058831501976,0.6540309297519248,0.790956227456876,0.23780491981883708
0.3257292235960698,0.6675289609122346,0.7614799539939842,0.17552474236690993
0.13761728215553273,0.629792995577197,0.8155528399773833,0.12163505254875107
0.37481977262446275,0.6294688596277823,0.7987644653619008,0.16839809253752652
0.020621058416988136,0.5769779378503727,0.8318531997752066,0.22199290796017565
0.2640152999904436,0.5894209143042659,0.8279064084583195,0.203591915127091
0.301696740928728,0.6185584422096919,0.8125083820366229,0.20380320418056133
0.149097557915198,0.5145080504017497,0.8394804558413008,0.23054507924562903
0.3027947115044825,0.48964375443138364,0.8244349738349592,0.22529330400366668
0.0438063002082864,0.6808889354382887,0.7668943254204414,0.258479467406783
0.045973400299289126,0.40589517403258885,0.8525021651254858,0.21407665971604836
0.017181601043138324,0.48985692713963164,0.8526186852373705,0.13968518456966103
0.30279892418453735,0.7311484876699265,0.7721184974746834,0.19554391106792468
0.1804589739185426,0.44479241530712155,0.8481074179893598,0.23121422920390505
0.2590705382193307,0.6665563570059652,0.7912591871814351,0.14040667318400146
0.18790630590509202,0.7337549266215364,0.7512968369264044,0.23264294002786434
0.027249101532598664,0.42424874387486444,0.864588731456402,0.13566837987979188
0.2700385000812077,0.707441670098764,0.7731617195277454,0.23847915463583902
0.021731628938463567,0.6166142001355247,0.7982094951665275,0.2418050739878887
0.07475198175408347,0.4515297289693404,0.8619240110614058,0.17257747672454796
0.16881271367044118,0.640316728961117,0.7966024912818014,0.264829718267168
0.4154905862732245,0.9405036741089895,0.3702589033988834,0.21187774650653868
0.22160215741850614,0.7669662071874537,0.746220317276667,0.23870393460004632
0.08359320875787803,0.6237525659576263,0.7658576164092286,0.17537308452568215
0.4884187169135635,0.9182656620806979,0.30161764441445044,0.29484197475532375
0.038593202460646646,0.723542655734417,0.7578039419903283,0.23195149468801127
0.31648743793020323,0.6425455706518466,0.8060161006562846,0.154126019163861
0.3367915978303507,0.5536691729506271,0.8257539973727469,0.21365538259910236
0.044362677840184134,0.4624577043447348,0.8377998714833027,0.1205674427252699
0.34428038339090516,0.5315098677583733,0.8276495356432529,0.17237752778505977
0.15187175674726588,0.5329918424428867,0.8130204775890054,0.2637785239174551
0.3934853877421583,0.9336848703731139,0.3900608391698504,0.18493125036989005
0.21347120331633193,0.4873992588063284,0.8449767178572356,0.22427902618634177
0.028661273716017416,0.7425398881523307,0.7920842560374994,0.2657775683680708
0.20561869508822453,0.5912599139408876,0.806929816262347,0.2636541889877482
0.019017482695375783,0.6518592050057259,0.8029535420737796,0.14166561843729736
0.026053415340978076,0.6535703464836151,0.7969528066385957,0.2574917226798639
0.06931112579137286,0.7290956630128084,0.7427819279197672,0.18799907271228686
0.3540998445540478,0.594843534676229,0.8099992878616156,0.22110216331979063
0.050500944484679317,0.45836682488854996,0.82644540378084,0.24160209758976534
0.303137736127374,0.6707377236608493,0.7981708764213814,0.19042760341142898
0.4335653142131587,0.9161425970565812,0.40932789357059424,0.2357023853671366
0.3873535695717853,0.5892671545320136,0.8002884508754302,0.20959494664734502
0.11849639782076032,0.40666576381108555,0.8555675931193655,0.1778988537162407
0.41755142372585274,0.9252352747236172,0.3611985241380931,0.2460845491443227
0.4547384614213717,0.9144683860824042,0.35111172163112403,0.28759813585178057
0.17191275826715977,0.6515682041716575,0.7792224963108929,0.14816540966749092
0.1919213262237279,0.576842257758876,0.8338388890235288,0.15983294152168506
0.365523588882221,0.6677747676356299,0.7547276426593561,0.22930240185335402
0.13041351032428694,0.626776956764764,0.8262634855183427,0.22618516036468034
0.3312985805190656,0.6638350828645441,0.7750218746952012,0.2730642847942711
0.4446482049479237,0.9137335957791574,0.2860540311425977,0.2796201331537328
0.19968455758394338,0.5167671122984222,0.8242730434516888,0.23058742341671384
0.257241613369649,0.7380120200960569,0.731920958948116,0.19532917122555374
0.2799589198759833,0.4708764657410001,0.8436732565893035,0.26594923763185685
0.3948404856132909,0.6573926258873303,0.7856514712348398,0.22097589307190973
0.3026353340776872,0.5022441485727427,0.812216584769094,0.16596812783783685
0.18976859062939935,0.7808316920394588,0.7415487180176299,0.18848261903284771
0.44499876895536183,0.9204702005127876,0.36498605139572765,0.21898609757456755
0.033044793879575866,0.39534370350883763,0.84241514730176,0.15547114841633022
0.09063735365102961,0.7614330305844247,0.7492229766788138,0.22328155379707154
0.019931303731279163,0.7746193094112366,0.7898773524650167,0.20437514247682062
0.2656576362918983,0.6944943248731654,0.7880663521425064,0.20995496123412918
0.2200777070073765,0.4865303301705403,0.8459085213024011,0.16053848204385088
0.16697209445049951,0.4838044100519746,0.8119592056104259,0.17414220802433264
0.29931310713538817,0.4460098071800184,0.8463382722662756,0.16478531472762206
0.3401553537891972,0.5738324946544666,0.8265276117391986,0.155988773469116
0.2270256985375794,0.6185886112920115,0.7673382148533785,0.26670533414324527
0.06654276505411282,0.46131518525860277,0.7845337959999191,0.20621989580175723
0.4116000769242673,0.9462736602087525,0.32597388762176543,0.1565918759316402
0.15605609002801926,0.4882240411197038,0.8479926068761753,0.15261701014759746
0.2521803714649696,0.5059899130092764,0.8543318397586321,0.2107027906829115
0.03868737009435075,0.723511558710814,0.8044689551808432,0.15810644436094468
0.4627554492199456,0.9414570252658337,0.3408621672536623,0.22478373547839417
0.1701498551743227,0.4355196597938936,0.8579783429484462,0.18532713139884796
0.03782973690696127,0.6861297890526149,0.7993650803180572,0.2785443619494584
0.3191027626715322,0.7725109282336132,0.7541585172241361,0.2092602303927762
0.022944325760173436,0.8229002712003504,0.7499680205860014,0.21543054136742085
0.11401163417766148,0.45475926773514364,0.8402742670279716,0.2699035826950976
0.08778422102615063,0.5440849157162928,0.8164398876524904,0.28094037350602163
0.27379551157385384,0.5947171149145398,0.8066095243954542,0.28755853384640623
0.25567881495170997,0.8105522894630695,0.7264654835036418,0.19864721992136258
0.3556076736334886,0.7281964485504804,0.7235164151226862,0.17713315106346886
0.5209719679700214,0.9226496714087119,0.2969872927304698,0.3447538159001584
0.39594794877123723,0.6849497375952465,0.7782155883167091,0.17685685503296364
0.4758987000507133,0.9322906306794408,0.371868503560151,0.2653615337684287
0.22201600134666838,0.45060530907116864,0.8125328122954515,0.18757896002298552
0.48974800115240624,0.9330346793073225,0.2596813208533406,0.28433176294154183
0.3027607281566738,0.5691563148525438,0.8094114864970975,0.2515158683328157
0.3456759398871414,0.5125115178967798,0.8101338389554047,0.2470091937593334
0.35742270031485135,0.7246424144420248,0.7518235202328911,0.25087713849733423
0.24348805054834863,0.7672077153300557,0.7436359216314283,0.14767975938479264
0.027959206573344143,0.5478717312714744,0.8605705900009265,0.15135408029258837
0.12986132563101435,0.6372568918191968,0.8029013294508641,0.27025084525958765
0.114200488861623,0.7535305432305426,0.782277412651245,0.16956694782544343
0.3380303845603925,0.7156675549392213,0.7803202634795203,0.15891532043488915
0.06952721957282598,0.5468750200537811,0.7656470575151179,0.2245372673176794
0.34243566425634947,0.46101452042026786,0.8456836412944708,0.21033737633840494
0.016241029815949146,0.6864481738777559,0.8276575215820712,0.18704903270094264
0.21384898885002354,0.5515710389507241,0.828604608804341,0.27466784925176335
0.5297377989402611,0.9190273426298551,0.3446449584569481,0.3485767972276068
0.3082692421038528,0.8134836042202992,0.7248733510628922,0.20053081107050982
0.46019431366273095,0.9350854420991302,0.31565479191996976,0.2584090188345847
0.2837252321528297,0.7291017815270434,0.7343614173167996,0.25259817756733066
0.09670808140408564,0.7324650352269368,0.738753371050979,0.282166085571962
0.22834758338544783,0.4254688721840653,0.858020641760661,0.193362857041745
0.2685526685433297,0.7784286073874902,0.7300092565068924,0.23827787077984608
0.29518126216591134,0.7012622892105668,0.7335216421431583,0.1782440593520984
0.3599982220971376,0.7688851900745154,0.7565703607375843,0.1621286680656346
0.2163391921307576,0.7037359437981774,0.7888240995684188,0.22925867875331274
0.40199032549346014,0.9310743298653992,0.4298044224955663,0.19398386377539792
0.18728213788118447,0.6826979548802836,0.7922212519727305,0.11525038806205007
0.3994060091988337,0.9172054448437625,0.27282361574013964,0.2010506809830719
0.39570056585597024,0.7268698686595129,0.7562293322679081,0.20281899245940785
0.19395613876937656,0.5107501796766113,0.8363492271687858,0.2741564058082967
0.26939386317737546,0.4452906267333343,0.8455307127191312,0.21751290899635733
0.11243343669030256,0.3354241761656101,0.8377354830499667,0.1941790786089722
0.12070404330147129,0.41487036652715126,0.8715227572176085,0.22639704592230875
0.36603791124071045,0.5746217841230578,0.8117464723037526,0.2755357033123358
0.3214138066771151,0.7921519506165846,0.7257940506728269,0.26221251351979563
0.2170155398128029,0.6702322146714809,0.7678830101211787,0.2818183603904615
0.038585937537892315,0.7879461175144393,0.7553165223022744,0.2564439650970624
0.11246755419053295,0.48473226815936404,0.8528669125838697,0.1450835693891863
0.13472800110046884,0.7568979260563612,0.7748701525716999,0.21323214174553654
0.3720629696103755,0.9318491024273015,0.3555257908716848,0.16453548111914787
0.4262877952107399,0.6957269291823355,0.7251005123017404,0.23994861290698016
0.10060008068502754,0.3791433482183694,0.8578814182688155,0.25014484967681033
0.1831938921448736,0.3796925512102605,0.8656010726280458,0.24459575573720044
0.146224466762545,0.7593897081170067,0.6798136997229764,0.21190847065212837
0.39843580088105096,0.6281709845022653,0.7953446039921563,0.2684157682020143
0.06698171815200418,0.6669200756042863,0.7306397322742468,0.2488865140297598
0.43747111163053365,0.9430573445122096,0.270547822259306,0.18600781199545985
0.39339596073033967,0.9400582902834816,0.4362159550806483,0.15488704967130146
0.1760156757833376,0.8143252246612415,0.7265988222474548,0.2337546110926025
0.09351435998578324,0.37034638127242764,0.8447608530585397,0.1405820501686284
0.10238951490503442,0.43857450083034866,0.8066089358998276,0.2431270037155205
0.09367161700026157,0.6694811658817983,0.7935788679244372,0.27843573958630097
0.49592231953768223,0.9329766861290966,0.3303227971443312,0.2848155210239561
0.31933238080211934,0.7518865002876616,0.756031918908226,0.13318275716721234
0.11218155684155888,0.7941946476140074,0.7164372434764169,0.24426196369297926
0.46027925060954744,0.9295417097420142,0.24890779869567126,0.24368133322090485
0.049275041751906216,0.30271354075662876,0.8732954964101448,0.21432644698670664
0.21255982371104137,0.4470731801027042,0.8220352120053401,0.27306455055274537
0.4033223975794307,0.793697138587334,0.7314034163492656,0.19500314902099716
0.10000329290302158,0.4234424664100747,0.8166431544194194,0.17744807847537766
0.3360439839466876,0.48740576767207355,0.8366020529086117,0.15167317589675525
0.30690563332107834,0.5955831526456724,0.8149324390322487,0.12360361640542819
0.43932889484270304,0.9187319867179686,0.4269857617807866,0.2583531371907054
0.15789732811026339,0.570122671377434,0.8171816728050736,0.2982975939509781
0.03168915202058797,0.5550449175846072,0.7810761457348966,0.2611472832280403
0.30279780428699865,0.704384263967916,0.7711527094491772,0.2881688071311333
0.16927078797974615,0.5797410892758557,0.8198110448994645,0.11644709471864065
0.39156791931731416,0.5522329097106231,0.8148403221807747,0.1789310721379111
0.047657606064221904,0.8121736224211222,0.6836829305628538,0.21606786088195096
0.2889659616491387,0.7100347971828765,0.7755326493456924,0.13147712529453678
0.34087437561322553,0.6334957879365627,0.7749705897955179,0.31194518176518665
0.047309859837578745,0.6759253529976235,0.7224424973824961,0.1913472833585377
0.033639689233850155,0.378235501180257,0.8049572867248382,0.2050788163691555
0.048512891350171464,0.6053678586081478,0.7567091599328178,0.24256833786823587
0.24305598267768158,0.5228371963765691,0.8283963260818633,0.31812210408117075
0.15389901393659267,0.5766434955287524,0.7767085741514366,0.21485217859369576
0.3973220418133212,0.5131817994160276,0.8300613932480031,0.23039208354975044
0.5123932791134299,0.9112249931895122,0.4005495035089252,0.35208397767802635
0.03561969896169161,0.7571385262058483,0.7098153043870005,0.25417819233607797
0.3675181087364525,0.797201495115946,0.6843852893596812,0.2200596592275516
0.29767177492481434,0.5328960319855118,0.816743725723888,0.12392602031982686
0.19392387800689334,0.6270151358915259,0.7910163269401153,0.3083520005095753
0.03886802304499595,0.34021161150209195,0.8312611355907248,0.19359585840305138
0.3911594260265969,0.5050400994182211,0.8324293325757207,0.18751092476789005
0.057215011324075055,0.6650112903294939,0.8028434949858454,0.1166189537439535
0.2220814006090825,0.788938422728037,0.696611132671622,0.2461457724419473
0.3094258176689715,0.4182852682874527,0.8505934804065997,0.25161447205209203
0.19621710303711404,0.40391403786825303,0.84838243619551,0.1528352934427491
0.2930594124863569,0.6324452028629419,0.8036070219278716,0.27251489352979685
0.0321242504799315,0.2819956433941088,0.850347967881265,0.15432722481028438
0.11630794939166866,0.6729775372534171,0.7570289475806552,0.3167787160615035
0.03388937089452408,0.8359705320356684,0.4917358657255111,0.28995630301790165
0.025205316169453165,0.587698872292017,0.8269674476697487,0.2872250997146759
0.04357744218702782,0.7634924210104098,0.7448434671512785,0.15597971893374832
0.2544099450258453,0.7353357148156769,0.7760698659734908,0.1562923316781792
0.16217973133839841,0.7537954295510196,0.7714337241389592,0.26764947067325673
0.12373849635367681,0.7672829833736784,0.7388150327471726,0.17520443228427066
0.05985534824563334,0.4957899145811124,0.7999535043538519,0.17060541643295837
0.5254038982079428,0.9282723437708205,0.26081906135049154,0.3224149705852879
0.12369541278579307,0.53198732441372,0.828276904389407,0.1260106631853531
0.19114304919265615,0.35235685583788334,0.8702370400045192,0.19126574257050313
0.07515067864339457,0.6102490228728633,0.8130501160128214,0.2674740955471189
0.23997246385328055,0.4219191526724634,0.8665843716409732,0.27707501525548295
0.4106590684206895,0.884335263382118,0.327358343107825,0.2088816731781384
0.2705434617105768,0.3853043053302233,0.8793948730839268,0.199572260200919
0.3026096580041865,0.6157416271810163,0.7668235511440419,0.13041874963028105
0.11046228948604948,0.6876175945332751,0.7314400401318816,0.18620916203714735
0.40473896429294937,0.7413092117789878,0.7280194838771775,0.3172374817264724
0.43695221440140947,0.7872142654648667,0.6828238399111248,0.2560647205175727
0.257835981737607,0.45773267948356455,0.8446758432602827,0.12683536487660316
0.31540336236980093,0.5550660953343752,0.8143371019654635,0.31107506914773636
0.4644338877650827,0.9228000780079105,0.35758138423864894,0.322927885044879
0.4311617185514057,0.6155704322381207,0.7962926288888847,0.21734378910237234
0.06966805923004528,0.5277654200098486,0.856135218809874,0.10130421176950194
0.19897220792865994,0.8072482816834552,0.6818634141722847,0.1750375588569786
0.4069340225048444,0.5681273899872665,0.8068890953436298,0.2523004226431224
0.47048062186875583,0.9072592450624536,0.4301296258011877,0.30217378464786
0.2834381971280847,0.8229790927372834,0.7083445152700223,0.15098663371776413
0.032501321795166,0.21793522913948415,0.8315820414891016,0.19733019852593128
0.04607993292751299,0.8312036931865247,0.6231798920520558,0.2697491686926508
0.39759505567370335,0.9247878249492049,0.3101246661665566,0.22785623796921187
0.05672008034620251,0.43457743826650613,0.8515896300364727,0.3093564740972263
0.4426387434642283,0.7357224716618479,0.746148534379347,0.27902136560960544
0.26369591630072614,0.5124803183330365,0.7943157240799066,0.2772398414466627
0.4696788815089066,0.9122283147703887,0.2387131190722266,0.29130044807144345
0.3689088739999148,0.4898298467947779,0.8411211969607523,0.2717698347964363
0.44840040559975924,0.8455672213392657,0.6497868863733989,0.2516122634146837
0.22141088785044435,0.6307843643293511,0.8052593617088506,0.10697553967118828
0.11753656997770459,0.47037187064954955,0.8169999496123949,0.3140743378883456
0.4128528028363197,0.7662614320059556,0.7233347810818412,0.23596561500803417
0.11771578926192822,0.8547232882226912,0.5211133196395031,0.25868032234096716
0.5751495568269733,0.9275643656412654,0.2462298571911275,0.38409906996467164
0.2130418399103395,0.7444168334065331,0.7507689437395013,0.11025553877720616
0.3171272096024327,0.751609372845913,0.7570504981856402,0.2884635753318669
0.36666540192182046,0.6670901433136653,0.7631959013199002,0.13295048016393704
0.5180495192764808,0.8960485938688616,0.5719874236630056,0.32196358743489456
0.37950959140432644,0.43152306848346245,0.8479836702335855,0.23157941482706554
0.06757337171537564,0.7329380285174352,0.6529512448146381,0.21605066767410494
0.3512917542071169,0.918698038869207,0.3804494861470513,0.2261455961965218
0.23031200350265457,0.7277585390664169,0.760159854793757,0.3039361434893693
0.1056403027188588,0.8211664660756829,0.5551202857037406,0.31150694866148265
0.3809396835856023,0.8381219849321062,0.6881589260067537,0.27273461746720135
0.09421349675860857,0.3813062310857098,0.8832669618257498,0.18246781488056613
0.09816494120947797,0.2738830177026759,0.8621077157411277,0.16666087479625416
0.49209493332942494,0.8677578036026375,0.6322122904774379,0.326407932934107
0.2623878435690027,0.46343254579556764,0.8429350428890213,0.31668335750070836
0.41762554479674674,0.8638512498837696,0.39581164764654064,0.2578156846042914
0.16697609226497612,0.3132939850626697,0.8953171721033407,0.24950120738506082
0.49798404658236123,0.9008984084824566,0.48585752021962064,0.31607767353421506
0.41908736797159984,0.8696946878119257,0.5990667281682205,0.22603086268455178
0.3360400301826286,0.3496298805580784,0.8864994523862025,0.2108413659326251
0.39771445902953084,0.6260124443954275,0.7919790330547032,0.331593288132502
0.41614377169452366,0.9157432447109117,0.46665962701546754,0.23154196929725068
0.21940338516881505,0.6611358297951496,0.7427007302108972,0.1717783809986585
0.5239768419732013,0.9164301799149862,0.2835444527283338,0.3915823927266237
0.310570565423203,0.8259892417004515,0.6664061837587799,0.2942270214678098
0.2811697918711099,0.6184964175840914,0.7887687306206409,0.3488033280711987
0.5634621531470939,0.929220811759089,0.304112471481598,0.3787028231140729
0.5040490378123906,0.9271411640160037,0.1920617771257188,0.28475190815287754
0.026542654196869922,0.5726572414400273,0.7758662415408091,0.17226556448362212
0.15539938551025984,0.3220473018239192,0.850775031238562,0.16845813827105238
0.15054340630962082,0.42966309249536816,0.8467286964870593,0.14042653116096732
0.20921572808551203,0.6972360511016783,0.7106315164038687,0.21514609672154356
0.046240012912167616,0.33035919631022587,0.8801601848606115,0.12470322869942661
0.35800127770403284,0.8479016741211821,0.349059252480054,0.18814825620881248
0.3548744935423854,0.8950955757328604,0.39747477148263094,0.16149422334770983
0.5474954507399793,0.9295219827332011,0.1869403808189681,0.34817902395446604
0.46892410798325035,0.6536403110068563,0.7652385928666626,0.3069001774553615
0.18692582527607798,0.4749180630834869,0.8425207707680847,0.3107846718495047
0.11308719721298954,0.8576205717976165,0.4537330874526889,0.23937422691790214
0.2048500724915915,0.8408725122354931,0.5627044376029443,0.22877946876816072
0.46578673701155826,0.9421190497496849,0.30082644147641285,0.19977802336528866
0.28900823908609735,0.7656714607810677,0.6509520741952088,0.1723383779120284
0.5848103728842583,0.9213689550399509,0.28522300637005654,0.44302657347020474
0.45732558595333395,0.954933240617266,0.390136832143334,0.1498558482224397
0.15585289476904254,0.8070112373584507,0.643351327881375,0.2928628576799055
0.4848249273428711,0.8011409631219649,0.6729600360902612,0.363164800600466
0.04984046471531302,0.8186397007407157,0.5852223753012986,0.2070717311538463
0.5470625318642646,0.8715147473034993,0.5998232765964259,0.3928996203881665
0.1712509683972692,0.3744605004131609,0.8498663001242158,0.308676388743704
0.46910006100679247,0.8398751492915232,0.5732582278216006,0.32965387954000425
0.18090061013663405,0.8607279290728558,0.36372232222987333,0.24903703204271316
