x,y
0.013914602689550554,0.017811928089064247
0.015710854072308426,0.009406765759412088
0.018096092405031797,0.015726879790399616
0.013645053202674937,0.013920932106585227
0.02092181127460509,0.00877773579161272
0.014585488526001857,0.013696588508212974
0.014769572418132083,0.016911528882058026
0.018579957081947217,0.013590656863886072
0.025393774486641943,0.012618988483503388
0.019383034095625952,0.012729083302197882
0.015350268118284929,0.01779514138130169
0.02130631063716097,0.0202459980676485
0.017546008352752954,0.011053547810551971
0.019566860518298923,0.014431963064680002
0.01993552076515754,0.018518356267845468
0.01729985150456467,0.022546297117687315
0.02229573522992949,0.012886228886803379
0.02216118241525646,0.022561020253201898
0.025521782963440688,0.01937643793965543
0.025267307916324533,0.028793017360251416
0.021016030680857285,0.015196610146892605
0.014303160215968782,0.016128873832079692
0.022160169796775944,0.015962827435050207
0.022394431110498474,0.021646317397817413
0.019973008664558065,0.016145125024508225
0.017341767074425137,0.027255164176630823
0.01680750363243161,0.014704709933029053
0.027291765730945126,0.030320579998378738
0.029247201000104663,0.01696485029636039
0.030041631097944707,0.03104175294634396
0.029188198354179892,0.024191630237563162
0.02130868076734121,0.016315887690254233
0.04512501575374451,0.03575328009314815
0.017841704279773572,0.03443942815248336
0.026917983624297256,0.04294210526794821
0.042494133389817716,0.04108765116490492
0.011942897130934327,0.030371054635234113
0.015085285994856685,0.02915359195839499
0.04190473929138548,0.05009673904741029
0.0236120576671395,0.06852739148254273
0.033992111754782235,0.07977586569291394
0.043994853253724264,0.08398412677050437
0.008644660913084901,0.01780623424507838
0.015455592938629907,0.01582052758164161
0.016903778006698043,0.014305508892012106
0.016887705046335983,0.015537031793189656
0.027030044506295068,0.017497754696736496
0.011591531274053532,0.008247288293097087
0.018605257315309463,0.008137915540685457
0.018595478550483165,0.041152870516685224
0.046715584309276435,0.024490630952536518
0.06302213032890133,0.045072149793066944
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
