x,y
0.0010425932188864479,0.0020140020404840983
0.004479065589750343,0.002332168126375966
0.0038264866763916532,0.002797408430839552
0.002493547771830586,0.0028405604518102335
0.001241901741652637,0.0026400168105162754
0.007265592951279121,0.0017726033691023043
0.007931186909354763,0.003918053960004877
0.003158513726226621,0.0008081367097729625
0.00326116768669595,0.005083749482996774
0.00025098215140373847,0.004293077330675764
0.004180080184212779,0.004793687216063037
0.004300404483326284,0.004835219813653462
0.0030644613628746124,0.002845296498916202
0.002977977957093528,0.00247568605294621
0.004439820009473811,0.002631167188013728
0.0016154921801935357,0.005874740468247362
0.0006949570161614343,0.005253905728986133
0.0032292474852950257,0.006108983067819126
0.005531695117090117,0.002433964923737974
0.0033524512942377273,0.0044345532862619845
0.002504515688998502,0.0033228304118131133
0.005840645832419331,0.0024671623710154117
0.003700555550921399,0.0035833777671182513
0.0019126146987515755,0.0013871162685737293
0.00505870878558257,0.004075148006377812
0.004567717727455933,0.0015866519505126117
0.005473013918092747,0.004956072475722133
0.005261783825967213,0.0023165494252154945
0.0026626464870220397,0.004331005503670655
0.005556146690953088,0.005395400410863837
0.007160533237811607,0.004113743723844208
0.007000851400504859,0.007409385983505356
0.00516951289998628,0.005632185355532783
0.0025053322513022593,0.005976254945396361
0.006578784892803728,0.004525834817891804
0.006816645273841952,0.002994480658026063
0.004787580011983808,0.004868845897550881
0.004835505087490691,0.002185447596288332
0.006204053255779329,0.006715201160670128
0.004405197492883976,0.0064139759483759756
0.003911178115741195,0.0026698303952219565
0.005465230615660263,0.005304633553551067
0.004169998897836108,0.0016205523963731632
0.004049323925327296,0.002141591216099372
0.005300343227832525,0.004534102432790772
0.002197149110514664,0.006694906686355195
0.0029694315950317732,0.002564201396883346
0.0018647629347363953,0.007966436466721767
0.0020569750033538623,0.003972071601064167
0.006493557493688689,0.005090460840558448
0.004626928433011104,0.006171589967029955
0.00199553212919361,0.006453713762810881
0.007380443470366566,0.001764320836728694
0.0024650846581971875,0.003323242295822278
0.004882862164894366,0.004496371343547681
0.0063669716265136594,0.004728725357180351
0.003601076248294454,0.007814444563302275
0.006281393715688707,0.006896270319921354
0.0008509166725659023,0.004968285783717325
0.004012143579819383,0.0014989406910256488
0.008819886778185073,0.004032663344718144
0.009020323122284396,0.007403101497212264
0.00659697019361755,0.004368525514687798
0.003326374281611809,0.006713285912954836
0.005492207473764624,0.004673892530615142
0.007333099844642565,0.003582703319945595
0.009416674674786307,0.003319609013986144
0.008017328970361382,0.005880972254433899
0.003973906625370863,0.008259020623485122
0.004459816378828937,0.008729550276676979
0.006099278717286384,0.006670493507591477
0.006674190858507999,0.0038121872363746554
0.006515454027538089,0.005217025961651802
0.003536298232888971,0.005407028154674507
0.0018862392497646558,0.006652388591524356
0.00700658033825146,0.0066571431328192755
0.006804452046532429,0.002801064696114214
0.004557755401371087,0.004480619391240808
0.007775041021589996,0.003751146594645063
0.01079294887523252,0.00785626867585971
0.0028910757556038827,0.007470375126180087
0.0042610722999782925,0.004033259730262953
0.007221078561776288,0.00492190208647667
0.002364529728250086,0.0028173741579008904
0.006855503185964451,0.0028102557291520723
0.008076120404771705,0.004892674893179201
0.0022797530727902207,0.0021134946814561823
0.0045067761666811885,0.00773034161955328
0.005801817370140009,0.007333331022730593
0.01060835649967798,0.0016393987055381704
0.008410150926336934,0.004158728549029348
0.0017471128547520889,0.008632198477697898
0.010164999102862409,0.004812457800088206
0.0025976074915589117,0.008729463551715859
0.005649229471282155,0.006910432598514632
0.003932305562194209,0.0023083739654077163
0.007410610000927309,0.0035007035276629263
0.0026670611697599605,0.00966185836567831
0.005746513806048098,0.0033878463407119408
0.008563076392947944,0.002799248408022659
0.0052258437072130876,0.0032526293761695147
0.0023229603948568774,0.005251674246367012
0.003996776211409951,0.0052916222653995705
0.006876098952952173,0.002168905268136898
0.004498784634499912,0.005949196656992151
0.0029692598136173394,0.003472159419648398
0.0041852864001568355,0.003020715703342039
0.00446937354268046,0.0016506384536502845
0.005547626145962183,0.004396841970265053
0.007203499396721499,0.0006578826694343973
0.004534490763782785,0.005277824844358007
0.005175712940462286,0.007925317729925725
0.007942249111814082,0.007816391050530629
0.009555939194629279,0.004115906563613642
0.004961590538053315,0.006068393862533393
0.002888069566067873,0.008263644071477042
0.005375274654535485,0.007563848475174649
0.008817349661240486,0.004759040712200764
0.003506623357134571,0.002166779508193989
0.003936207785197465,0.006332139437587786
0.005690206534228453,0.0016530538549298214
0.004799050466459497,0.003284130262619991
0.004743984542370484,0.008652329629785691
0.0038156282135991416,0.003593392742539619
0.010914600039206917,0.005394274316973559
0.0055796833882539865,0.007329207758042744
0.006829161412836352,0.003335430903217813
0.006958537576911602,0.004025580315616241
0.0046250092973474976,0.012093657479304678
0.011286072333652345,0.005048342411711235
0.006100796312580339,0.009402463504120273
0.009671835087318377,0.005932566166852136
0.0054317009119381095,0.00783267429419782
0.00386860763866873,0.004075562942254744
0.0027280175055226837,0.009727899469141375
0.0063957860136193,0.007260066187223245
0.008151019886361044,0.005662638774800757
0.00856570791429075,0.004296653526829662
0.006562143738751295,0.003658055980166909
0.009056418289181124,0.005192464322326867
0.004451312434525523,0.006001336823356676
0.0077446774351094955,0.007022636922566227
0.00960463775240478,0.011169904140618893
0.006413829816748344,0.0052452697404985
0.0016475172833942656,0.00942435036018315
0.004664702346612173,0.012492245556170527
0.008867236196164908,0.0034380370703881308
0.004810314166993842,0.010018044584721112
0.009332601352937035,0.0027100995644682552
0.007315962121470302,0.006123892659105949
0.0032539803017929978,0.007496978379034066
0.0059130882332279425,0.0059694722345817325
0.008690729649397854,0.006736385285989077
0.010591093805055908,0.007404899919839916
0.005452968805166976,0.0012436115986709652
0.0035374253450908043,0.009251902472086742
0.005546141688943609,0.005951104182690401
0.00911487444527346,0.001402248033369787
0.003432463980107684,0.0098322602554484
0.0059706460338807684,0.010774098803845479
0.003917536432553124,0.008877586354040661
0.004108253085525643,0.00497306959085634
0.006347464700368094,0.004458671638598905
0.006553401980647307,0.008235161362137089
0.005950481761951892,0.00715799718741274
0.009307165776680238,0.006286513427425298
0.004956935882385175,0.010873573808562662
0.006821585422910803,0.0031516465359965043
0.008010792877893157,0.008009646529892087
0.010341729195170976,0.008251155528610247
0.010696345895151322,0.008203232427533493
0.005573613167853161,0.0063441947743930254
0.008760489468441799,0.0073138850877698895
0.010332969935540382,0.005383582211309769
0.012467362148283768,0.009611625863492299
0.010439500329022784,0.008717623902073047
0.013003473678628082,0.007625388362992707
0.004277102199289842,0.008728241275849282
0.013214701569321856,0.006338900456548817
0.006125897290007427,0.00477353046241851
0.007060625472860941,0.009877157693223108
0.0075563448940567214,0.001955103814684982
0.008543458053070796,0.005758706135759703
0.006028008400495528,0.012262640243786007
0.003664519794753431,0.011410997368903454
0.010062911618089105,0.006227086151573545
0.0076600875799679655,0.011615117063959238
0.009821691000426123,0.004192088528404883
0.00830619399488923,0.014246628631831352
0.0087050102708717,0.006851816871280896
0.0033439497561229595,0.005350473697360973
0.009283731441339784,0.009359483969544474
0.008256559002905466,0.0026222275776328586
0.012588086671441135,0.009269822654896422
0.01187447419670847,0.0041467276373710485
0.012391922822505945,0.008397789626041798
0.008087997437200772,0.010380686588732877
0.009099328749480134,0.005079634829611272
0.012800649733114499,0.009610268063185972
0.007442507512875974,0.009708440964769678
0.006410997298842682,0.006759634288216956
0.012547894507300168,0.0020846095203511717
0.011730772195263476,0.011557391644735406
0.005978838463162411,0.01701990975041507
0.004578018477954129,0.008718542224403466
0.008793185016110948,0.006762671845563086
0.008960306401176931,0.0026576636466121807
0.006569834521367728,0.014216107641207943
0.007843244789573099,0.010495173602503419
0.0056507777672505305,0.009432496729755047
0.00430817195135778,0.014460068963905127
0.009091241172792289,0.01437981061640529
0.0061185222710532046,0.002081776236129652
0.015081410674384427,0.010528585399896056
