x,y
0.030090453173785645,0.01681645875544901
0.01539299171019808,0.024291659386497244
0.03673015399090052,0.025843554965539146
0.022968507132162534,0.0265165154989108
0.02646565748819755,0.020191133158763273
0.029028950989185127,0.025158929977295855
0.028384594317719645,0.02618312417205219
0.031307621539103034,0.018114010703729738
0.021860334293786716,0.030379824558669447
0.03411203470865891,0.025427469969168205
0.01961208164784874,0.03767746231849179
0.03652778528702421,0.029978102804351245
0.03872900743171912,0.042718891342744994
0.030793403109514297,0.025263604880441607
0.04513826199827747,0.032406165854180734
0.023424756691275847,0.04560054269288514
0.012702455902053506,0.029601543475199547
0.06470519517156352,0.05325623277841276
0.03217383728491988,0.029356370403603883
0.044919052193664225,0.06228749193558836
0.04339515175995168,0.10667711606032085
0.016519973993836853,0.051744899005577626
0.013914602689550554,0.017811928089064247
0.018096092405031797,0.015726879790399616
0.02130868076734121,0.016315887690254233
0.017546008352752954,0.011053547810551971
0.019566860518298923,0.014431963064680002
0.042494133389817716,0.04108765116490492
0.046715584309276435,0.024490630952536518
0.033992111754782235,0.07977586569291394
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
